 9.06373090e-07 1.89726960e-07 2.28325090e-07
 7.99169750e-07 -1.75040630e-07 4.33011140e-08
 6.16365920e-07 -6.31027260e-07 -1.68263140e-07
 3.79898920e-07 -1.12584010e-06 -3.70297560e-07
 1.19127860e-07 -1.59943660e-06 -5.25194250e-07
 -1.32446370e-07 -1.99708620e-06 -6.05196820e-07
 -3.52179340e-07 -2.27401100e-06 -5.96288660e-07
 -5.31226590e-07 -2.42919710e-06 -5.12179160e-07
 -6.78070190e-07 -2.48884590e-06 -3.84591490e-07
 -8.15660090e-07 -2.49243590e-06 -2.57414710e-07
 -9.78101410e-07 -2.48569560e-06 -1.87012200e-07
 -1.19257020e-06 -2.50009430e-06 -2.39549250e-07
 -1.46574710e-06 -2.61054670e-06 -5.22085320e-07
 -1.77724260e-06 -2.93420930e-06 -1.21541870e-06
 -2.10917710e-06 -3.69604210e-06 -2.65901510e-06
 -2.48340190e-06 -5.37478130e-06 -5.50705270e-06
 -2.97981270e-06 -8.89958120e-06 -1.09890950e-05
 -3.77617130e-06 -1.60451950e-05 -2.13677560e-05
 -5.19348670e-06 -3.00635600e-05 -4.07920020e-05
 -7.78627510e-06 -5.68853940e-05 -7.67668970e-05
 -1.24386620e-05 -1.07161160e-04 -1.42329420e-04
 -2.02453340e-05 -1.99372110e-04 -2.58284880e-04
 -3.15363870e-05 -3.63165950e-04 -4.52506330e-04
 -4.40698750e-05 -6.41077410e-04 -7.54674900e-04
 -5.17862430e-05 -1.08762490e-03 -1.19017870e-03
 -4.41699090e-05 -1.76590230e-03 -1.77413260e-03
 -4.59255900e-06 -2.73990840e-03 -2.50004630e-03
 8.92704770e-05 -4.06148940e-03 -3.33249890e-03
 2.54576560e-04 -5.76267580e-03 -4.23487560e-03
 4.94591190e-04 -7.86344710e-03 -5.19907890e-03
 8.10812810e-04 -1.03737550e-02 -6.21487850e-03
 1.21025260e-03 -1.32790410e-02 -7.25512160e-03
 1.69235650e-03 -1.65347550e-02 -8.31197110e-03
 2.23519960e-03 -2.00744510e-02 -9.41760190e-03
 2.80357130e-03 -2.38040830e-02 -1.06126730e-02
 3.37129780e-03 -2.75601170e-02 -1.18610400e-02
 3.91898120e-03 -3.10353450e-02 -1.30088590e-02
 4.36579530e-03 -3.37159340e-02 -1.39115010e-02
 4.52112590e-03 -3.48764060e-02 -1.45289840e-02
 4.09560050e-03 -3.36258110e-02 -1.48663880e-02
 2.71758650e-03 -2.89255980e-02 -1.48863230e-02
 1.08133610e-05 -1.96436100e-02 -1.44070280e-02
 -4.34149340e-03 -4.87468950e-03 -1.31928900e-02
 -1.04818670e-02 1.54948040e-02 -1.11068010e-02
 -1.80917080e-02 4.00145650e-02 -8.12442600e-03
 -2.63067370e-02 6.56163990e-02 -4.28697510e-03
 -3.37654610e-02 8.82449900e-02 2.29965630e-04
 -3.90806310e-02 1.03751000e-01 5.06885910e-03
 -4.12719990e-02 1.09492100e-01 9.72879860e-03
 -4.02386410e-02 1.05790200e-01 1.37076040e-02
 -3.66311630e-02 9.51626380e-02 1.66743210e-02
 -3.13580780e-02 7.99530150e-02 1.85204240e-02
 -2.51139220e-02 6.17233630e-02 1.92736310e-02
 -1.87417120e-02 4.29362540e-02 1.91075090e-02
 -1.28381410e-02 2.72676700e-02 1.83636300e-02
 -7.47321870e-03 1.58943530e-02 1.73551380e-02
 -2.94700750e-03 5.28164860e-03 1.62411670e-02
 4.31862020e-04 -6.88135720e-03 1.51537380e-02
 2.94974350e-03 -1.74844210e-02 1.42014770e-02
 4.78950380e-03 -2.48942020e-02 1.33300320e-02
 5.69945850e-03 -3.17657220e-02 1.23820450e-02
 5.89357780e-03 -3.87014750e-02 1.13121590e-02
 5.80903280e-03 -4.32394520e-02 1.02075000e-02
